Team1,Team2,Year,Team1Win,SRS,ORB,PF,3P,STL,AST,BLK,FT%,TS%,SEED
Gonzaga,Seton Hall,2016,1,2.2600000000000016,-2.271241830065362,-1.4003267973856204,1.7467320261437909,-2.2712418300653603,0.5343137254901933,-1.4754901960784315,100.0,58.0,5.0
Fresno State,Iowa State,2016,0,-11.66,2.9999999999999982,6.342857142857143,-2.1142857142857148,2.2,-3.1714285714285673,-0.11428571428571388,-8.0,523.41,11.0
Syracuse,Dayton,2016,1,3.2799999999999994,2.117936117936118,-2.8075348075348074,1.8165438165438168,2.1687141687141693,-1.2211302211302186,-0.015561015561015523,20.0,-13.0,3.0
Michigan State,Middle Tennessee,2016,0,19.93,1.6571428571428548,-0.8285714285714292,1.1999999999999993,-1.685714285714286,7.5428571428571445,1.5428571428571427,113.0,51.0,-13.0
Kansas,Austin Peay,2016,1,29.91,-1.1432748538011683,1.3377192982456165,1.8055555555555554,-0.28654970760233933,2.5891812865497084,1.3523391812865495,712.33,43.0,-15.0
Colorado,Connecticut,2016,0,-3.8500000000000014,3.728758169934638,0.5147058823529456,0.3284313725490202,-0.6274509803921564,-0.02450980392156943,-0.1437908496732021,-58.0,-21.0,-1.0
Maryland,South Dakota State,2016,1,11.27,-2.344771241830065,-2.9003267973856204,-0.08333333333333304,0.8627450980392153,2.3496732026143796,2.9183006535947715,25.0,36.0,-7.0
California,Hawaii,2016,0,6.360000000000001,0.7058823529411775,0.3235294117647065,-0.02941176470588136,-3.470588235294117,-2.7941176470588243,1.0294117647058822,-28.0,-554.45,-9.0
Wichita State,Arizona,2016,1,-1.3999999999999986,0.06890756302520806,1.8781512605041968,0.6428571428571432,2.46218487394958,-0.2932773109243705,-1.1638655462184868,-4.0,-44.0,5.0
Buffalo,Miami (FL),2016,0,-17.18,2.7142857142857135,4.771428571428569,0.6285714285714281,0.7142857142857135,0.08571428571428541,-0.0857142857142863,-748.29,-581.46,11.0
Iowa,Temple,2016,1,9.32,0.6363636363636385,0.09090909090909349,0.42424242424242564,1.5151515151515156,2.3636363636363633,1.6060606060606073,33.0,48.0,-3.0
UNC Asheville,Villanova,2016,0,-22.979999999999997,-8763.35294117647,-17007.735294117647,-8669.264705882353,2.126470588235292,-15912.588235294117,-0.1058823529411761,-88.0,-56.0,13.0
Oregon,Holy Cross,2016,1,29.25,3.660150375939848,1.0488721804511272,-0.329323308270677,0.9796992481202995,-0.10902255639097724,3.3586466165413533,28.0,47.0,-15.0
Cincinnati,Saint Joseph's,2016,0,3.09,3.2525252525252526,-0.6489898989898997,0.6641414141414144,2.6767676767676774,0.5606060606060606,2.5126262626262625,-11.0,-21.0,1.0
Yale,Baylor,2016,1,-7.049999999999999,-0.16862745098039156,-1.7450980392156836,0.15686274509803866,-2.2450980392156863,-2.6686274509803916,0.5960784313725487,-724.33,0.0,7.0
UNC Wilmington,Duke,2016,0,-12.98,0.19696969696969724,7.280303030303031,-2.141414141414141,1.1767676767676765,-0.005050505050508747,0.05555555555555536,-20.0,-27.0,9.0
Northern Iowa,Texas,2016,1,-6.020000000000001,-5.583333333333333,-5.292929292929292,1.2474747474747483,0.6060606060606064,0.4924242424242422,-1.7525252525252522,91.0,46.0,5.0
Green Bay,Texas A&M,2016,0,-17.29,-0.16966966966967156,2.057057057057058,-0.5112612612612617,2.9174174174174174,-2.6238738738738743,1.016516516516516,-15.0,-9.0,11.0
Virginia Commonwealth,Oregon State,2016,1,3.4399999999999995,1.885416666666666,-0.4513888888888893,0.4652777777777777,-7366.416666666667,0.8055555555555554,0.4375,21.0,538.47,3.0
Cal State Bakersfield,Oklahoma,2016,0,-17.18,1.5454545454545432,4.397215397215398,-4.900081900081901,1.2940212940212943,1.1228501228501226,-0.0810810810810807,-66.0,-46.0,13.0
North Carolina,Providence,2016,1,11.500000000000002,2.7142857142857135,1.0642857142857132,-1.5142857142857142,6718.457142857143,1.9857142857142858,4421.4857142857145,22.0,38.0,-8.0
Kentucky,Indiana,2016,0,0.6400000000000006,1.0047619047619047,1.9309523809523839,-3.07936507936508,-1.106349206349206,-1.7777777777777803,1.8357142857142859,-732.31,-48.0,-1.0
Notre Dame,Stephen F. Austin,2016,1,4.869999999999999,-1.3284313725490176,-5.477124183006538,-0.6339869281045756,-3.645424836601305,-5.34313725490196,0.38398692810457513,7.0,-4.0,-8.0
Xavier,Wisconsin,2016,0,5.179999999999998,1.4521008403361364,3.1411764705882383,0.9571428571428573,1.3781512605042021,4.6890756302521,-0.28655462184873937,-702.27,32.0,-5.0
Virginia,Butler,2016,1,5.579999999999998,-2.361179361179362,-3.467649467649462,-1.097461097461097,-1.5004095004095008,0.7100737100737096,-0.026208026208026425,21.0,-563.42,-8.0
Utah,Little Rock,2016,0,8.379999999999999,0.3817460317460313,-3.0357142857142847,-0.016666666666666607,-1.0436507936507935,2.5865079365079335,1.1103174603174608,-8.0,35.0,-9.0
Iowa State,Gonzaga,2016,1,0.00999999999999801,-1.9253968253968257,-1.8198412698412714,0.5658730158730165,1.117460317460318,2.569047619047618,0.9738095238095239,-56.0,-586.41,-8.0
Middle Tennessee,Syracuse,2016,0,-11.959999999999999,-1.4841698841698818,3.8378378378378386,-0.5420849420849425,-1.9652509652509655,-0.32432432432432456,-0.8640926640926638,-72.0,4.0,5.0
Kansas,Connecticut,2016,1,7.98,1.190058479532162,0.6710526315789487,0.916666666666667,0.8245614035087723,2.31140350877193,-0.89766081871345,-80.0,37.0,-8.0
Hawaii,Maryland,2016,0,-7.6800000000000015,1.7859477124183005,3.635620915032682,-0.4460784313725492,1.7254901960784306,1.8856209150326801,-1.7418300653594772,-84.0,-39.0,8.0
Miami (FL),Wichita State,2016,1,1.129999999999999,-2.2285714285714278,-3.542857142857141,-0.2571428571428571,-1.1428571428571423,-1.4571428571428573,0.05714285714285694,32.0,51.0,-8.0
Iowa,Villanova,2016,0,-7.069999999999997,-8763.121212121212,-17008.696969696968,-8666.848484848484,-0.29242424242424203,-15909.151515151516,1.3272727272727285,-65.0,-51.0,5.0
Oregon,Saint Joseph's,2016,1,5.950000000000001,1.5204678362573087,1.5687134502923996,-0.13011695906432763,2.125730994152046,-1.2280701754385976,2.510233918128655,-1.0,14.0,-7.0
Yale,Duke,2016,0,-10.15,1.7333333333333325,0.9166666666666679,-2.7777777777777777,-0.6111111111111107,1.788888888888886,0.28888888888888875,-722.33,-18.0,8.0
Texas A&M,Northern Iowa,2016,1,9.67,7.475225225225224,2.4984984984984973,-0.6831831831831838,1.3603603603603602,4.623873873873874,0.9834834834834836,-85.0,-30.0,-8.0
Virginia Commonwealth,Oklahoma,2016,0,-5.9300000000000015,1.416666666666666,2.5840840840840826,-3.046546546546547,1.9076576576576585,-0.20795795795795868,-1.3310810810810807,-30.0,-34.0,8.0
North Carolina,Indiana,2016,1,3.8500000000000014,2.37142857142857,-0.5357142857142847,-4.257142857142858,6718.171428571429,1.6999999999999993,4421.085714285714,14.0,-51.0,-4.0
Wisconsin,Notre Dame,2016,0,-0.6999999999999993,0.788095238095238,1.68888888888889,-0.734920634920635,0.38492063492063444,-1.904761904761905,-0.7150793650793652,-39.0,-49.0,1.0
Little Rock,Virginia,2016,1,-14.919999999999998,0.5274131274131282,2.177606177606176,1.5459459459459453,1.193050193050193,-2.006177606177605,-0.18764478764478731,-23.0,552.42,11.0
Iowa State,Syracuse,2016,0,2.3100000000000005,-3.3413127413127413,-0.6764478764478756,-0.14208494208494216,-1.8795366795366801,3.1613899613899594,-0.3212355212355211,14.0,-532.41,-7.0
Kansas,Maryland,2016,1,7.16,1.7178362573099406,2.1154970760233915,0.583333333333333,0.8245614035087723,2.3391812865497084,-1.230994152046784,-55.0,-2.0,-4.0
Miami (FL),Villanova,2016,0,-5.559999999999999,-8765.57142857143,-17008.4,-8668.114285714286,-0.9071428571428566,-15912.485714285714,0.2285714285714291,-33.0,-15.0,1.0
Oregon,Duke,2016,1,-1.1799999999999997,-0.20175438596491446,1.0131578947368425,-2.269005847953216,0.959064327485379,0.32748538011695594,1.538011695906433,-8.0,-11.0,-3.0
Texas A&M,Oklahoma,2016,0,-1.3100000000000023,1.8918918918918912,1.0270270270270245,-2.72972972972973,0.35135135135135176,2.0270270270270263,-1.486486486486486,-50.0,-31.0,1.0
North Carolina,Notre Dame,2016,1,9.340000000000002,3.6166666666666654,2.8388888888888886,-1.677777777777778,6719.527777777777,4.366666666666665,4421.027777777777,5.0,-12.0,-5.0
Little Rock,Syracuse,2016,0,-7.499999999999999,-2.7698841698841683,2.1235521235521233,-0.9135135135135144,-1.5366795366795376,-0.43861003861003844,-1.3498069498069496,41.0,20.0,2.0
Villanova,Kansas,2016,1,0.2099999999999973,8764.421052631578,17006.07894736842,8667.0,0.3921052631578945,15909.105263157895,-0.7578947368421054,69.0,5.0,1.0
Oregon,Oklahoma,2016,0,-1.7100000000000009,0.6315789473684195,0.7361308677098144,-3.48221906116643,0.5611664295874812,-0.9082503556187778,0.7347083926031299,-7.0,-11.0,-1.0
Villanova,Oklahoma,2016,1,4.319999999999997,8764.0,17007.972972972973,8664.675675675675,0.3743243243243244,15910.486486486487,-1.6810810810810808,60.0,24.0,0.0
Syracuse,North Carolina,2016,0,-8.820000000000002,-2.172972972972973,-1.787837837837838,2.9135135135135144,-6716.891891891892,-4.375675675675675,-4420.621621621622,-59.0,-28.0,9.0
Villanova,North Carolina,2016,1,0.639999999999997,8760.8,17007.05,8669.4,-6717.95,15907.3,-4421.6,35.0,36.0,1.0
New Orleans,Mount St. Mary's,2017,0,0.1900000000000004,4.395833333333333,-0.21527777777777857,-2.90625,7868.833333333333,15613.805555555555,-0.9131944444444446,-672.29,16.0,0.0
Southern California,Providence,2017,1,0.2400000000000002,1.8409090909090917,-1.3813131313131315,0.6186868686868685,0.3939393939393936,1.0050505050505087,2.308080808080808,50.0,-546.44,0.0
North Carolina Central,UC Davis,2017,0,2.03,1.565359477124181,-1.8464052287581687,1.3611111111111107,0.5359477124183014,1.3120915032679719,0.016339869281046138,9.0,20.0,0.0
Kansas State,Wake Forest,2017,1,0.6100000000000012,-1.1471861471861473,-2.2424242424242387,-1.0640692640692642,2.197402597402597,-0.6294372294372295,0.047619047619047006,-85.0,-585.44,0.0
Mount St. Mary's,Villanova,2017,0,-28.09,-1.1111111111111116,3.472222222222223,-1.3888888888888893,-1.0277777777777777,-2.8333333333333357,0.916666666666667,672.21,-76.0,15.0
Wisconsin,Virginia Tech,2017,1,6.629999999999999,5.15970515970516,-0.18427518427518308,-1.139230139230139,2.7870597870597873,-1.4389844389844413,0.7559377559377558,-93.0,-61.0,-1.0
UNC Wilmington,Virginia,2017,0,-12.569999999999999,3.321848739495797,3.6184873949579845,2.776470588235294,1.0974789915966392,2.2025210084033624,-0.7731092436974789,-18.0,30.0,7.0
Florida,East Tennessee State,2017,1,15.09,1.355555555555556,-1.5817460317460323,0.15079365079365115,-0.8158730158730165,-2.242857142857142,0.01031746031746028,27.0,-31.0,-9.0
Southern Methodist,Southern California,2017,0,7.23,1.1357142857142861,-1.4039682539682552,0.3103174603174601,-1.2857142857142856,0.8936507936507905,-1.9349206349206347,-44.0,573.44,-5.0
Baylor,New Mexico State,2017,1,15.09,0.062184873949577835,-0.8126050420168092,-0.8403361344537821,0.26050420168067223,0.6899159663865557,0.9781512605042018,11.0,-6.0,-11.0
Marquette,South Carolina,2017,0,-2.26,-3.7905405405405403,19354.702702702703,3.7972972972972974,-0.5650337837837842,3.757601351351351,-0.24408783783783772,82.0,89.0,3.0
Duke,Troy,2017,1,22.029999999999998,-0.513513513513514,0.5675675675675613,0.0,0.1351351351351351,0.0,1.1621621621621618,37.0,23.0,-13.0
UC Davis,Kansas,2017,0,-28.740000000000002,-1.7777777777777786,1.3611111111111107,-2.6944444444444446,-1.333333333333334,-3.416666666666666,-1.2222222222222223,-4.0,-57.0,15.0
Michigan State,Miami (FL),2017,1,-0.8100000000000005,-1.6285714285714281,4.425974025974028,1.4666666666666668,-2.14025974025974,5.097835497835499,0.8406926406926409,-49.0,19.0,1.0
Nevada,Iowa State,2017,0,-10.020000000000001,1.9428571428571448,0.685714285714285,-0.6857142857142868,-2.371428571428571,0.17142857142857082,0.8000000000000007,704.3,-11.0,7.0
Purdue,Vermont,2017,1,13.459999999999999,0.5142857142857125,-0.08571428571428541,2.4571428571428573,-0.5142857142857142,4.685714285714285,-1.8285714285714283,756.3,588.42,-9.0
Creighton,Rhode Island,2017,0,4.389999999999999,-3.4285714285714253,-4.085714285714285,2.485714285714285,-0.40000000000000036,3.742857142857142,-2.971428571428572,14.0,54.0,-5.0
Oregon,Iona,2017,1,19.72,0.9355311355311358,-3.3706959706959765,-1.2073260073260084,-0.34139194139194107,0.286446886446889,3.2732600732600727,-56.0,13.0,-11.0
Oklahoma State,Michigan,2017,0,0.39000000000000057,6.389154704944179,7.094896331738438,-0.5909090909090917,1.8468899521531092,0.8588516746411479,0.1578947368421053,10.0,-18.0,3.0
Louisville,Jacksonville State,2017,1,25.32,3.298319327731093,1.2336134453781504,-0.371428571428571,2.1907563025210086,-0.5268907563025191,1.642016806722689,-28.0,-16.0,-13.0
Texas Southern,North Carolina,2017,0,-31.25,-4.2928571428571445,-17757.657142857144,-7069.142857142857,-7067.828571428571,-6.307142857142859,-3471.8571428571427,34.0,530.45,15.0
Arkansas,Seton Hall,2017,1,1.9399999999999995,-2.1641414141414153,1.9520202020202078,0.3510101010101012,0.8131313131313131,1.5328282828282838,2.2373737373737375,118.0,32.0,-1.0
Minnesota,Middle Tennessee,2017,0,4.76,1.2565359477124165,-1.223856209150327,-0.1862745098039209,-1.0163398692810457,-0.42156862745098245,3.8986928104575167,12.0,-39.0,-7.0
Butler,Winthrop,2017,1,16.36,-1.1345811051693406,0.4901960784313779,-1.80837789661319,-0.48663101604278136,0.5053475935828899,-2.297682709447415,24.0,13.0,-9.0
Kansas State,Cincinnati,2017,0,-3.629999999999999,-2.7103174603174605,2.2777777777777803,-0.2761904761904761,0.4928571428571429,-0.5865079365079335,-1.0912698412698418,8.0,-546.44,5.0
UCLA,Kent State,2017,1,19.790000000000003,-5.444444444444439,-2.8333333333333357,2.6944444444444446,-0.5,8.944444444444448,1.583333333333333,19.0,97.0,-11.0
Dayton,Wichita State,2017,0,-8.259999999999998,-3.3993055555555554,0.0034722222222214327,-0.5486111111111107,1.2534722222222223,15608.722222222223,0.11111111111111116,-732.31,-8.0,-3.0
Kentucky,Northern Kentucky,2017,1,24.05,1.1969924812030097,1.070676691729318,-1.545112781954887,0.31203007518796966,1.5090225563909776,2.4631578947368427,703.32,7.0,-13.0
South Dakota State,Gonzaga,2017,0,-27.560000000000002,-0.6637362637362632,-0.23736263736263652,1.7523809523809506,-1.6520146520146515,-2.1421245421245416,-2.320879120879121,54.0,-15.0,15.0
Northwestern,Vanderbilt,2017,1,0.33000000000000007,2.550793650793649,2.5944444444444414,-2.802380952380953,1.0499999999999998,2.1706349206349227,1.061111111111111,-29.0,-29.0,-1.0
Princeton,Notre Dame,2017,0,-11.239999999999998,-1.0444444444444478,1.261111111111111,0.6555555555555532,-0.4166666666666661,-1.5222222222222204,-0.6222222222222222,737.2,-11.0,7.0
West Virginia,Bucknell,2017,1,18.56,5.8038610038610035,1.7181467181467163,-0.7389961389961393,2.827027027027026,1.8339768339768359,0.9281853281853283,4.0,-33.0,-9.0
Maryland,Xavier,2017,0,-2.0100000000000016,-1.2320574162679439,-0.13476874003190886,1.2161084529505581,-0.5454545454545459,-0.433811802232853,2.035087719298246,11.0,5.0,-5.0
Florida State,Florida Gulf Coast,2017,1,16.61,0.538655462184872,0.866386554621851,0.15714285714285747,1.3117647058823536,-0.9000000000000004,1.7310924369747904,-13.0,-13.0,-11.0
Virginia Commonwealth,Saint Mary's (CA),2017,0,-5.18,1.4991596638655462,5.741176470588236,-2.931932773109243,3.3084033613445376,-1.5588235294117645,0.7075630252100842,-40.0,-58.0,3.0
Arizona,North Dakota,2017,1,20.08,0.9890202702702702,-4.108108108108109,-7118.405405405405,-2.4113175675675675,-1.6782094594594597,0.3099662162162158,52.0,-572.42,-13.0
Villanova,Wisconsin,2017,0,4.400000000000002,-3.654654654654653,-1.9647147147147148,0.990240240240241,0.4376876876876876,0.4061561561561611,-0.4857357357357359,-643.21,70.0,-7.0
Florida,Virginia,2017,1,1.7699999999999996,2.8202614379084974,2.0081699346405237,0.8986928104575167,1.9673202614379086,-1.4117647058823515,0.5800653594771248,20.0,8.0,-1.0
Southern California,Baylor,2017,0,-8.27,-2.135714285714286,-1.7674603174603192,1.2896825396825395,1.8571428571428568,-0.26507936507936414,0.5349206349206348,18.0,-561.44,8.0
South Carolina,Duke,2017,1,-4.039999999999999,2.0,2.0540540540540597,-1.7027027027027026,1.6756756756756763,-0.43243243243243157,-0.8108108108108105,-63.0,-70.0,5.0
Michigan State,Kansas,2017,0,-9.860000000000001,-2.5174603174603174,2.2214285714285715,-1.033333333333334,-2.6301587301587306,0.6634920634920647,0.128571428571429,-9.0,-20.0,8.0
Purdue,Iowa State,2017,1,-0.38000000000000256,0.7428571428571455,-0.14285714285714413,-0.8285714285714292,-2.5999999999999996,2.485714285714284,-1.057142857142857,756.3,17.0,-1.0
Rhode Island,Oregon,2017,0,-7.92,1.1216117216117194,4.970695970695971,-2.3641025641025637,-0.00146520146520146,-2.400732600732601,-0.47326007326007247,-44.0,-44.0,8.0
Michigan,Louisville,2017,1,-3.669999999999998,-6.072755417956657,-4.15015479876161,2.5,-0.8869969040247669,0.30959752321981604,-2.628482972136223,93.0,58.0,5.0
Arkansas,North Carolina,2017,0,-10.8,-4.611111111111111,-17754.472222222223,-7068.527777777777,-7067.277777777777,-4.244444444444445,-3470.277777777778,60.0,557.45,7.0
Butler,Middle Tennessee,2017,1,7.899999999999999,-1.4199346405228752,0.6290849673202636,1.3431372549019613,-0.6633986928104578,-2.0098039215686256,0.045751633986928386,42.0,14.0,-8.0
Cincinnati,UCLA,2017,0,-2.240000000000002,2.611111111111109,-0.4722222222222232,-2.500000000000001,1.3611111111111107,-5.944444444444448,-0.5,-52.0,-71.0,3.0
Kentucky,Wichita State,2017,1,2.6400000000000006,0.3128654970760252,0.06432748538011168,-1.5847953216374266,-0.5014619883040936,-0.8830409356725148,1.3742690058479536,-29.0,-15.0,-8.0
Northwestern,Gonzaga,2017,0,-11.240000000000002,1.029914529914528,2.2713675213675195,-0.25,-1.5448717948717947,-0.22863247863247516,0.1688034188034182,31.0,-62.0,7.0
West Virginia,Notre Dame,2017,1,6.640000000000001,5.154654654654651,5.626876876876876,-1.8453453453453488,2.9436936936936933,0.6831831831831874,1.0345345345345347,684.2,-28.0,-1.0
Florida State,Xavier,2017,0,4.07,-0.18270676691729726,0.8323308270676648,-0.3691729323308266,1.4000000000000004,-0.13684210526315788,2.5112781954887224,1.0,14.0,-8.0
Arizona,Saint Mary's (CA),2017,1,1.5,0.7408585055643879,1.8330683624801267,-2.0230524642289343,1.2265500794912558,-3.018282988871224,-0.01907790143084309,20.0,-601.42,-5.0
Wisconsin,Florida,2017,0,-3.0,0.8768768768768762,-2.0908408408408405,-0.07357357357357408,-0.7987987987987983,1.1216216216216193,-1.1253753753753757,-85.0,-14.0,4.0
South Carolina,Baylor,2017,1,-2.2300000000000004,-0.34517374517374577,2.6687258687258684,0.13127413127413146,2.640926640926641,-2.8942084942084954,-0.9050193050193052,-24.0,-44.0,4.0
Purdue,Kansas,2017,0,-3.400000000000002,-2.06031746031746,-1.9785714285714278,0.16666666666666607,-1.773015873015873,2.0634920634920633,-2.0142857142857142,79.0,6.0,3.0
Oregon,Michigan,2017,1,2.0,3.195681511470985,0.7172739541160613,-0.9358974358974361,0.6977058029689598,1.875168690958164,3.516869095816464,-67.0,-19.0,-4.0
Butler,North Carolina,2017,0,-7.140000000000001,-7.3088235294117645,-17756.176470588234,-7067.323529411765,-7068.941176470588,-4.726470588235292,-3472.176470588235,40.0,580.45,3.0
Kentucky,UCLA,2017,1,3.2099999999999973,2.8406432748538,2.6476608187134474,-2.80701754385965,0.1374269005847948,-6.021929824561404,-0.04239766081871288,-34.0,-54.0,-1.0
West Virginia,Gonzaga,2017,0,-0.8100000000000023,4.74012474012474,3.509355509355508,0.09909909909909853,3.2321552321552316,1.1489951489951515,0.06444906444906451,-32.0,-51.0,3.0
Xavier,Arizona,2017,1,-3.4499999999999993,1.5981507823613104,1.8186344238975884,0.43172119487908933,0.5675675675675675,1.1963015647226172,-0.584637268847795,-77.0,551.42,9.0
Florida,South Carolina,2017,0,4.879999999999999,-0.984984984984985,-1.9361861861861875,1.0195195195195197,-0.22822822822822886,-0.14864864864864913,0.8010510510510516,30.0,38.0,-3.0
Oregon,Kansas,2017,1,-2.7300000000000004,-1.3247863247863254,-2.0064102564102555,-0.26923076923077005,-0.4572649572649574,-0.47863247863247693,1.8589743589743586,34.0,-1.0,2.0
Kentucky,North Carolina,2017,0,-0.9600000000000009,-3.3815789473684195,-17756.157894736843,-7067.973684210527,-7068.973684210527,-2.655263157894737,-3469.7368421052633,3.0,563.45,1.0
Gonzaga,Xavier,2017,1,10.46,-2.176113360323889,-1.7874493927125563,0.30701754385964897,0.7948717948717947,0.519568151147098,2.0607287449392717,29.0,44.0,-10.0
Oregon,North Carolina,2017,0,-4.039999999999999,-5.185897435897436,-17759.25641025641,-7066.4358974358975,-7068.51282051282,-2.306410256410256,-3468.641025641026,11.0,581.45,2.0
Gonzaga,South Carolina,2017,1,7.740000000000002,-2.8482328482328487,-3.374220374220375,0.6306306306306304,-0.9889119889119895,2.6077616077616064,0.8544698544698548,18.0,78.0,-6.0
Gonzaga,North Carolina,2017,0,0.4200000000000017,-6.057692307692308,-17758.076923076922,-7067.666666666667,-7068.205128205128,-2.793589743589745,-3470.3076923076924,16.0,595.45,0.0
Radford,Long Island University,2018,1,5.9799999999999995,0.9563492063492092,-3.0730158730158728,-0.2769841269841269,0.734920634920635,-0.35079365079364777,-0.25476190476190563,29.0,-27.0,0.0
UCLA,St. Bonaventure,2018,0,3.200000000000001,0.0944741532976856,-1.8841354723707688,1.8939393939393945,-1.4536541889483061,1.1176470588235272,0.499108734402852,-751.28,8.0,0.0
Syracuse,Arizona State,2018,1,-1.4799999999999986,2.1021959459459456,-18858.486486486487,-3.378378378378378,0.4417229729729728,-3.6368243243243246,1.7888513513513518,3.0,-58.0,0.0
North Carolina Central,Texas Southern,2018,0,-5.6499999999999995,1.5238095238095237,1.0436507936507944,-1.7206349206349207,-0.6357142857142861,3.404761904761905,-0.6849206349206347,-38.0,-10.0,0.0
Villanova,Radford,2018,1,29.26,9613.472222222223,16108.444444444445,3.905555555555555,6468.722222222223,16362.722222222223,1.1333333333333333,54.0,95.0,-15.0
Virginia Tech,Alabama,2018,0,2.01,-2.545454545454546,-2.929292929292931,2.396464646464647,-0.545454545454545,3.702020202020206,-3.090909090909091,708.33,601.45,-1.0
West Virginia,Murray State,2018,1,13.02,3.4248310810810807,4.098817567567568,0.23395270270270352,1.385135135135135,0.4434121621621596,1.9391891891891895,32.0,-48.0,-7.0
Wichita State,Marshall,2018,0,12.369999999999997,4.133838383838382,0.4368686868686851,-0.9646464646464636,-2.333333333333333,1.4015151515151523,-1.9570707070707067,-25.0,0.0,-9.0
Florida,St. Bonaventure,2018,1,7.790000000000001,0.676470588235297,-2.4411764705882355,1.5588235294117645,-0.0588235294117645,-0.7941176470588243,1.3529411764705879,-34.0,-560.46,-5.0
Stephen F. Austin,Texas Tech,2018,0,-16.72,0.48571428571428577,3.776061776061777,0.10347490347490407,3.233204633204636,-0.06872586872586872,-1.2131274131274132,1.0,21.0,11.0
Butler,Arkansas,2018,1,2.160000000000002,-0.7714285714285705,-1.6571428571428584,0.5142857142857133,0.40000000000000036,-0.3428571428571452,-1.8000000000000003,95.0,-564.43,3.0
Cal State Fullerton,Purdue,2018,0,-24.34,0.12837837837837895,2.3868243243243246,-4.32179054054054,0.5785472972972974,-3.5684121621621614,-1.552364864864865,-14.0,-47.0,13.0
Kansas,Pennsylvania,2018,1,19.15,1.193473193473194,-1.843822843822844,1.2074592074592072,0.6340326340326339,1.2470862470862478,1.3146853146853141,49.0,39.0,-15.0
NC State,Seton Hall,2018,0,-2.76,-0.08377896613190572,0.39572192513368876,0.6167557932263819,1.2174688057040992,0.5909090909090899,0.2557932263814613,-2.0,4.0,1.0
Clemson,New Mexico State,2018,1,8.1,-3.6159663865546214,-1.6504201680672281,0.640336134453781,0.09831932773109298,-0.9184873949579835,1.799159663865546,112.0,28.0,-7.0
College of Charleston,Auburn,2018,0,-14.14,-3.5588235294117645,-3.205882352941181,-1.9117647058823533,-2.2058823529411766,-2.7647058823529385,-1.7941176470588234,-20.0,10.0,9.0
Syracuse,TCU,2018,1,-3.4899999999999984,0.7944307944307933,-0.24406224406224553,-2.681408681408681,0.4881244881244884,-7.960687960687965,1.7452907452907458,30.0,517.41,5.0
Bucknell,Michigan State,2018,0,-17.92,-2.2857142857142847,0.4285714285714306,-0.2857142857142865,1.4571428571428573,-4.7142857142857135,-2.8285714285714283,-28.0,-25.0,11.0
Rhode Island,Oklahoma,2018,1,-2.0,0.8474264705882355,1.7518382352941195,-9368.058823529413,0.8235294117647056,0.32536764705882426,-1.2481617647058822,-49.0,-30.0,-3.0
Iona,Duke,2018,0,-23.68,-4.846581875993639,1.751192368839428,1.1780604133545314,-0.6971383147853727,-1.5723370429252768,-1.9705882352941178,737.29,-17.0,13.0
Maryland-Baltimore County,Virginia,2018,1,-24.22,1.3725490196078418,2.3267973856209156,2.8464052287581696,0.6486928104575167,1.723856209150327,-1.2303921568627456,-108.0,-554.45,15.0
Creighton,Kansas State,2018,0,3.5000000000000018,-0.6707616707616699,-3.304668304668306,3.5290745290745296,-2.2792792792792786,4.034398034398032,-0.3063063063063063,14.0,598.44,-1.0
Kentucky,Davidson,2018,1,6.219999999999999,4.97952497952498,3.730548730548726,-5.426699426699425,0.9246519246519247,-3.4807534807534797,2.7870597870597877,-100.0,-47.0,-7.0
Arizona,Buffalo,2018,0,7.68,-1.858730158730161,-3.7436507936507937,-2.9785714285714286,-1.307142857142857,-1.4119047619047613,0.4587301587301589,-698.24,26.0,-9.0
Loyola (IL),Miami (FL),2018,1,-2.460000000000001,-3.6743421052631575,-2.2927631578947363,-0.42927631578947345,-0.2203947368421053,2.3815789473684195,-1.6940789473684212,63.0,51.0,5.0
Wright State,Tennessee,2018,0,-17.62,-1.3714285714285737,-3.485714285714282,-1.0285714285714285,0.25714285714285623,-2.571428571428571,-2.257142857142857,-42.0,-20.0,11.0
Nevada,Texas,2018,1,0.47999999999999865,-1.3744038155802834,0.9387917329093796,2.361685214626392,0.06915739268680365,4.573926868044513,-0.887122416534182,78.0,55.0,-3.0
Georgia State,Cincinnati,2018,0,-17.03,-4.476984126984126,2.6738095238095223,1.95079365079365,0.20317460317460334,-2.833333333333334,-0.8174603174603181,-14.0,19.0,13.0
Xavier,Texas Southern,2018,1,26.59,-0.4761904761904763,-0.3277777777777793,0.05079365079365061,0.10714285714285676,4.376190476190478,-0.9134920634920634,54.0,53.0,-15.0
Missouri,Florida State,2018,0,-1.9699999999999989,-1.2805194805194802,-0.6285714285714299,1.4727272727272718,-1.7341991341991347,-1.518614718614721,-1.0718614718614718,43.0,11.0,-1.0
Ohio State,South Dakota State,2018,1,10.830000000000002,0.9663865546218506,1.442857142857143,-3.656302521008401,1.2327731092436975,1.3336134453781483,1.5966386554621854,-31.0,-0.020000000000000018,-7.0
UNC Greensboro,Gonzaga,2018,0,-13.900000000000002,0.7806949806949852,1.5173745173745203,0.5922779922779906,1.3042471042471044,-1.3289575289575275,0.14980694980694986,-10.0,-45.0,9.0
